01/12/09,2311,Wall Street Rolling Daily,10469.0,10472.0
01/12/09,2312,Wall Street Rolling Daily,10469.0,10472.0
01/12/09,2313,Wall Street Rolling Daily,10469.0,10472.0
01/12/09,2314,WallStreetRollingDaily,10471.0,10474.0
01/12/09,2315,WallStreetRollingDaily,10471.0,10474.0
01/12/09,2316,WallStreetRollingDaily,10472.0,10475.0
01/12/09,2317,WallStreetRollingDaily,10472.0,10475.0
01/12/09,2318,WallStreetRollingDaily,10471.0,10474.0
01/12/09,2319,WallStreetRollingDaily,10471.0,10474.0
01/12/09,2320,WallStreetRollingDaily,10471.0,10474.0
